0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631,0.17132631
-0.25600338,-0.20611829,-0.12839574,-0.033332877,0.06623201,0.15685189,0.22628802,0.26516268,0.26822564,0.23506325,0.17015426,0.08226493,-0.016734464,-0.113474265,-0.19488828,-0.24998175,-0.2713138
0.067384414,0.2269425,0.2680406,0.16922624,-0.017921016,-0.19571401,-0.27134767,-0.20534271,-0.032152407,0.1578205,0.26541442,0.23446645,0.08113117,-0.11455319,-0.25044277,-0.25560555,-0.12734711
0.24629672,0.007646735,-0.23947984,-0.22113743,0.042340823,0.25888342,0.18844761,-0.09088689,-0.26947102,-0.1493404,0.13633788,0.27088213,0.10514737,-0.1771456,-0.26306865,-0.057373628,0.21192092
0.181628,0.21762036,-0.141469,-0.24372649,0.096492425,0.26153296,-0.048230164,-0.2704332,-0.001674502,0.27012417,0.051522404,-0.26061648,-0.09961576,0.24223372,0.14431638,-0.21560197,-0.18410333
-0.18642344,-0.1387501,0.262365,-0.004849108,-0.25971088,0.14699592,0.17925617,-0.2451075,-0.04510243,0.26979324,-0.102562465,-0.21365812,0.21950313,0.09351929,-0.27068818,0.05463638,0.24078423
-0.046165865,0.24128042,-0.24464211,0.053579066,0.18006498,-0.27060568,0.14608786,0.094530165,-0.2600225,0.21886697,-0.003771594,-0.21432213,0.2620865,-0.10156301,-0.13967583,0.26990974,-0.18563792
-0.27130115,0.22606617,-0.11310963,-0.033731125,0.17046635,-0.25613645,0.2650766,-0.19460902,0.06584334,0.08264671,-0.20637903,0.26828694,-0.2498253,0.15652435,-0.016334847,-0.12874886,0.23526311
0.12139266,-0.07471407,0.02549117,0.024599802,-0.073852554,0.12059086,-0.16322257,0.20029557,-0.23054843,0.25295004,-0.26673734,0.2714414,-0.266902,0.25327373,-0.23102069,0.20089926,-0.16393766
-0.10590097,0.058173083,-0.008464176,-0.04153322,0.090116,-0.1356302,0.17652565,-0.21140902,0.23909381,-0.25863647,0.2693715,-0.2709334,0.26326874,-0.24663919,0.22161031,-0.18903469,0.1500225
0.01069582,-0.15187839,0.24756351,-0.26908705,0.21000127,-0.08800628,-0.060352385,0.19063154,-0.2638041,0.2579496,-0.17482218,0.039323997,0.10795431,-0.22289258,0.27106085,-0.23802795,0.13368998
-0.085426226,-0.15412758,0.2711914,-0.1727311,-0.06300425,0.24866784,-0.23670767,0.036628887,0.1925607,-0.26871568,0.13131414,0.110446535,-0.26443207,0.20826487,0.013415794,-0.2244352,0.2570886
-0.123405285,-0.1987673,0.23219584,0.0716804,-0.27142832,0.07687858,0.22935046,-0.20240864,-0.118566446,0.26730308,-0.027734296,-0.2521233,0.16572858,0.16141532,-0.25407505,-0.022354452,0.2663103
0.22233644,0.17556536,-0.18993805,-0.21061595,0.15107155,0.23849405,-0.10706067,-0.2582509,0.059403483,0.26921308,-0.0097249,-0.27100754,-0.040286887,0.26357305,0.08892474,-0.24716291,-0.13453631
0.19369036,-0.08389795,-0.26848352,-0.15544909,0.12990402,0.2712557,0.11191416,-0.17148665,-0.2647908,-0.064567655,0.2072299,0.24930824,0.015023394,-0.23591612,-0.22533709,0.03503348,0.25656775
-0.002844423,0.180757,0.2700065,0.21831764,0.052670926,-0.14046906,-0.26028675,-0.24423948,-0.100703634,0.09539768,0.24170312,0.26184368,0.14530697,-0.047076587,-0.21488851,-0.27053145,-0.184962
-0.057189807,-0.14918293,-0.221028,-0.26302215,-0.2694936,-0.23956883,-0.17728876,-0.091065764,0.0074580205,0.104973584,0.18831109,0.24621703,0.27086997,0.2589402,0.21203974,0.13650085,0.042526335
0.24424341,0.24424346,0.24424337,0.24424307,0.24424322,0.24424335,0.24424307,0.24424322,0.24424335,0.24424306,0.24424365,0.24424246,0.24424215,0.24424274,0.24424246,0.24424306,0.24424274
0.11681372,0.02041385,-0.07874326,-0.16726582,-0.23319744,-0.26763496,-0.26592657,-0.2283035,-0.15984714,-0.06980276,0.029669804,0.12513342,0.20370033,0.25475356,0.27140197,0.25139567,0.19743808
0.16974282,-0.017261257,-0.19525525,-0.27132946,-0.20577449,-0.032808613,0.15728281,0.2652752,0.23479879,0.08176248,-0.11395303,-0.25018692,-0.25582734,-0.1279301,0.06674457,0.22657967,0.2681439
0.122403845,0.27143717,0.11957603,-0.16483799,-0.26652515,-0.07276283,0.20165883,0.25253686,0.023471763,-0.23161234,-0.22994864,0.026618617,0.2536785,0.19953114,-0.07580252,-0.26710588,-0.162316
-0.12198129,0.23020014,0.16446133,-0.19985113,-0.20134103,0.1626965,0.23136464,-0.12000196,-0.25350899,0.07322002,0.26702082,-0.023944644,-0.27143952,-0.026144082,0.26661494,0.07534655,-0.25271028
0.027953556,0.2520416,-0.16590284,-0.16123888,0.25415286,0.022134556,-0.26626766,0.12360004,0.198617,-0.2323086,-0.0714684,0.27142602,-0.0770895,-0.229232,0.20255421,0.11837039,-0.26734188
0.21758932,-0.26063088,0.09654115,0.14427282,-0.27042878,0.18166663,0.051472053,-0.2437037,0.24225678,-0.048280228,-0.18406473,0.2701293,-0.14151295,-0.09956658,0.26151896,-0.21563461,-0.0016212628
-0.2077743,0.26860645,-0.24897331,0.1547561,-0.014179656,-0.13064452,0.23633273,-0.2712232,0.2248647,-0.11114575,-0.03587015,0.17214048,-0.25684294,0.2646038,-0.1930998,0.06374872,0.08469947
-0.1635327,0.2005578,-0.23075305,0.25309032,-0.26680887,0.27144176,-0.26683107,0.2531342,-0.23081641,0.20063818,-0.16362886,0.12104575,-0.07434242,0.025105493,0.024982277,-0.0742234,0.12093683
-0.06772932,0.11487571,-0.15811057,0.19596109,-0.22713798,0.2505796,-0.26548865,0.27135682,-0.26798394,0.25548553,-0.23428726,0.2051083,-0.168947,0.12703267,-0.080788635,0.03179311,0.018276954
-0.22897208,0.27142036,-0.23256011,0.12403307,0.021650907,-0.16084813,0.25186095,-0.26742497,0.20287687,-0.07755522,-0.07100091,0.19828598,-0.2661728,0.25432262,-0.16628699,0.028438345,0.11793304
0.2175085,-0.26066852,0.09666707,0.14415912,-0.27041715,0.1817663,0.0513403,-0.24364503,0.24231681,-0.048413243,-0.1839669,0.27014253,-0.14162825,-0.09944086,0.26148328,-0.2157154,-0.0014903214
-0.21680808,0.2164218,0.09835483,-0.2702541,0.049562104,0.24312758,-0.18263234,-0.14316812,0.26099163,0.00032123993,-0.26116747,0.14262189,0.18310562,-0.24284074,-0.050192624,0.27031347,-0.09775622
-0.062152736,0.25736836,0.10964699,-0.23713435,-0.1534072,0.20882495,0.19194329,-0.17340419,-0.22394288,0.13207829,0.2483163,-0.08625654,-0.26423353,0.037491485,0.2711525,0.012542243,-0.2688376
0.26598465,0.16703737,-0.1170748,-0.27140677,-0.124877885,0.16008027,0.2675862,0.07846679,-0.1976367,-0.25465393,-0.029384714,0.22846,0.23304825,-0.020702077,-0.25150394,-0.20350839,0.07008382
-0.27057594,-0.21455263,-0.04653642,0.14577015,0.26198813,0.2414526,0.09488281,-0.10121234,-0.24447913,-0.26012996,-0.13999899,0.05320772,0.21864386,0.2699497,0.180349,-0.0033931849,-0.18536414
0.27137265,0.25525987,0.20467287,0.12644278,0.031137075,-0.06837481,-0.15865223,-0.22750142,-0.2656267,-0.26787728,-0.23395024,-0.16842793,-0.08015525,0.018939247,0.11547599,0.19642039,0.25083423
-0.12599137,-0.1259914,-0.12599109,-0.12599078,-0.12599139,-0.12599108,-0.12598984,-0.12599045,-0.12599105,-0.12598981,-0.12599042,-0.1259892,-0.12598796,-0.1259904,-0.12598917,-0.1259916,-0.12599038
0.25100085,0.27138212,0.25511152,0.20438658,0.12605803,0.030703552,-0.0687957,-0.15900555,-0.22773919,-0.26571593,-0.2678062,-0.2337286,-0.16808325,-0.07974076,0.019378811,0.1158734,0.19672239
-0.2120621,-0.27086756,-0.188285,-0.0074200695,0.17731647,0.26949832,0.22100472,0.057153597,-0.13653338,-0.2589517,-0.24620059,-0.10493977,0.09110388,0.23958673,0.2630123,0.14914887,-0.04256426
-0.27113006,-0.109211706,0.17377017,0.26412383,0.06169072,-0.20912877,-0.24812306,-0.012065889,0.23736566,0.2236727,-0.037963714,-0.25751993,-0.1916068,0.0867066,0.2689033,0.15301304,-0.1324929
0.19543453,-0.16954115,-0.22672111,0.12770334,0.2502869,-0.08151734,-0.26532912,0.032555502,0.27133673,0.017521128,-0.26810429,-0.06699094,0.25574225,0.11418746,-0.23467167,-0.15749161,0.20560727
0.10364595,0.2129338,-0.22019024,-0.09241835,0.27077284,-0.05578541,-0.240241,0.18727566,0.1377405,-0.262664,0.0060248245,0.25936767,-0.14798005,-0.17837396,0.24561097,0.043945,-0.26966158
-0.24977186,0.06571089,0.17057243,-0.27129677,0.1564135,0.08277621,-0.2561812,0.22599137,-0.016199498,-0.20646662,0.26504758,-0.112987354,-0.12886728,0.2683079,-0.19451547,-0.033863522,0.23533016
0.23401655,-0.27136964,0.22742952,-0.11535929,-0.031267624,0.16852877,-0.25530443,0.26560006,-0.1963288,0.06824501,0.080282666,-0.20476039,0.26789892,-0.25078404,0.15854622,-0.01881178,-0.1265617
0.18767829,-0.22051674,0.24584624,-0.26280367,0.2708115,-0.26959732,0.25920224,-0.23998125,0.21258856,-0.1779554,0.13726212,-0.09189451,0.0433975,0.0065732286,-0.0563242,0.10416093,-0.14844303
-0.17164735,0.13008596,-0.08409396,0.03523817,0.014816614,-0.06436684,0.11172706,-0.15527889,0.19354634,-0.2252212,0.24922656,-0.26474586,0.2712481,-0.26851344,0.25663638,-0.2360174,0.20736262
0.10172536,0.045993604,-0.17993428,0.25997224,-0.26213178,0.185766,-0.05375154,-0.094364904,0.2142169,-0.26989114,0.24471663,-0.1462336,0.003944338,0.13953005,-0.24120031,0.2706194,-0.21896593
0.27117726,-0.17298084,-0.06268896,0.24853785,-0.23686579,0.036949966,0.19233242,-0.26876122,0.13159493,0.11015267,-0.2643591,0.20847254,0.013092523,-0.22425261,0.2571934,-0.085728064,-0.1538649
-0.25535676,0.15841956,0.16865003,-0.25072607,-0.03142132,0.26792356,-0.11522014,-0.20486109,0.22734557,0.080427274,-0.271366,0.068096444,0.23409455,-0.19622134,-0.12669815,0.26556748,-0.018655786
0.26431945,0.08589787,-0.24846812,-0.13174897,0.22415464,0.1731144,-0.19220878,-0.20858382,0.15371591,0.23695129,-0.10999186,-0.25724915,0.06251852,0.26878554,-0.012920176,-0.27116948,-0.03712221
0.23169935,0.22985996,-0.026784433,-0.25373787,-0.19941767,0.07596047,0.26713535,0.16218524,-0.12255365,-0.27143615,-0.11942646,0.16497138,0.26649302,0.07260239,-0.20176841,-0.2524778,-0.023310037
-0.27035004,-0.18340702,-0.00072916824,0.18232931,0.2702156,0.21705396,0.050594494,-0.1422743,-0.26087818,-0.24330968,-0.098739736,0.09737324,0.24265645,0.26127923,0.14351673,-0.0491601,-0.21617082
0.2615857,0.21773826,0.14448418,0.051716793,-0.04803623,-0.14129893,-0.2154818,-0.26056045,-0.27045017,-0.2438128,-0.18424897,-0.09979858,-0.001873476,0.09630851,0.18147686,0.2421426,0.27010444
-0.06467204,-0.064671524,-0.0646705,-0.06467049,-0.06467048,-0.06467248,-0.06467045,-0.06467044,-0.06466842,-0.064670414,-0.06467242,-0.064674415,-0.064668365,-0.06467036,-0.06466834,-0.06467034,-0.0646643
-0.24915534,-0.19341953,-0.111561164,-0.01463627,0.084267296,0.17178647,0.23610799,0.26854005,0.26470497,0.22512104,0.15513459,0.06418924,-0.035418034,-0.13024575,-0.20747975,-0.25669637,-0.27124095
-0.27114707,-0.20889904,-0.037608802,0.15331182,0.2642067,0.23718992,0.086364195,-0.10954002,-0.2482693,-0.2574044,-0.13217682,0.062041767,0.22387876,0.26885372,0.17349514,-0.012422693,-0.19186212
-0.0670485,-0.26534152,-0.16949676,0.11423959,0.2713384,0.12765145,-0.1575396,-0.26809463,-0.08145791,0.19547471,0.25572112,0.032496333,-0.22675309,-0.23463714,0.017579969,0.2503096,0.20556419
-0.20333163,0.16029668,0.23291215,-0.11731489,-0.25456104,0.070339404,0.26754165,-0.020970711,-0.27141097,-0.029116163,0.26603818,0.07820749,-0.25160518,-0.12463583,0.2286058,0.16682681,-0.19782229
-0.24092534,0.18620162,0.13901173,-0.26228675,0.0045457245,0.25979933,-0.14674054,-0.17948331,0.24497779,0.04540282,-0.2698265,0.10227843,0.21384396,-0.2193238,-0.09379935,0.27066547,-0.054345116
0.16357745,0.07428656,-0.2531131,0.23078206,-0.02504395,-0.20059973,0.26681885,-0.1209911,-0.12099214,0.2668198,-0.20059615,-0.025047163,0.23078704,-0.25310892,0.07428046,0.1635854,-0.27144176
-0.041907944,0.1768131,-0.25875136,0.26317647,-0.18876359,0.05780411,0.09047526,-0.21164751,0.26941797,-0.24648075,0.14970696,-0.008086492,-0.13596,0.23927176,-0.27090988,0.2213938,-0.10555223
-0.25268432,0.23016301,-0.19980383,0.16263822,-0.119938195,0.07315025,-0.023871098,-0.026218941,0.07541216,-0.122041486,0.1645182,-0.20138885,0.23140156,-0.25353286,0.26703346,-0.27143922,0.26660317
0.2370421,-0.20870386,0.17325838,-0.13191272,0.0860749,-0.037305873,-0.012735646,0.062337384,-0.1098242,0.1535636,-0.19208023,0.22404997,-0.24839449,0.26427877,-0.27116138,0.26881132,-0.257306
0.1476315,-0.24543165,0.26970893,-0.2131887,0.09280669,0.055378336,-0.1869769,0.26255843,-0.25948942,0.1786862,-0.044354685,-0.10326781,0.21995312,-0.27074328,0.24043329,-0.13809383,-0.0056077754
-0.04507624,0.24077198,-0.24511904,0.05466369,0.17923498,-0.27068996,0.14701991,0.09349544,-0.2597025,0.21951766,-0.0048743864,-0.2136427,0.2623726,-0.1025859,-0.1387314,0.26979044,-0.1864455
0.030759323,0.25098032,-0.16812667,-0.15896021,0.2551301,0.01932024,-0.26570508,0.12610564,0.19668385,-0.2337563,-0.06874238,0.27138096,-0.07978819,-0.22770846,0.20442075,0.11582917,-0.2678153
-0.17129703,-0.22547282,0.12968951,0.24940561,-0.08366422,-0.26484486,0.034789722,0.27126485,0.015267474,-0.26844734,-0.0648088,0.25648603,0.112139106,-0.235792,-0.1556576,0.20706873,0.19386226
0.253853,0.199196,-0.07627424,-0.26719266,-0.1619208,0.12284338,0.2714339,0.11913408,-0.1652292,-0.26643205,-0.07229072,0.2019869,0.25235784,0.022981638,-0.23187101,-0.22968616,0.027114248
-0.22131824,-0.0576791,0.13606794,0.2587898,0.24642763,0.1054341,-0.09059271,-0.23933126,-0.26314592,-0.14960186,0.042032417,0.21172632,0.2709016,0.18867017,0.007959257,-0.1769124,-0.26943347
0.123839326,0.20273326,0.2542469,0.27142304,0.25194222,0.19843726,0.118130095,0.021868438,-0.077346735,-0.16611229,-0.23244476,-0.2673883,-0.26621523,-0.22909047,-0.16102089,-0.07121029,0.028225347
0.10466825,0.104668304,0.10466896,0.104669616,0.10466836,0.10466901,0.104671575,0.10467031,0.10466906,0.10467162,0.10467036,0.10467292,0.10467549,0.10467041,0.104672976,0.104667895,0.10467046
0.103015676,0.18677959,0.24531741,0.2707242,0.2595678,0.21335629,0.1383307,0.04461928,-0.055114474,-0.14740841,-0.21979058,-0.2624908,-0.26973933,-0.24055444,-0.17888688,-0.093054585,0.0053376053
-0.27084324,-0.21229264,-0.04292878,0.14884321,0.26292148,0.23975903,0.091444336,-0.10460375,-0.2460458,-0.2590611,-0.13684805,0.056790743,0.22079226,0.26954255,0.1775918,-0.0070515308,-0.18802027
0.042423155,0.25890827,0.1883879,-0.09096499,-0.269481,-0.14927086,0.13641138,0.2708765,0.10506865,-0.177212,-0.26304954,-0.057288088,0.21197215,0.24626139,0.007560613,-0.23952138,-0.22108972
-0.21034676,0.15142567,0.23829041,-0.107453115,-0.2581197,0.059820473,0.26915792,-0.010150701,-0.27103126,-0.03986474,0.2636763,0.08852263,-0.24734335,-0.13416237,0.22258398,0.17523406,-0.19024348
0.27082506,-0.05652627,-0.23988694,0.18782209,0.13708565,-0.26285332,0.0067763776,0.25914332,-0.14861548,-0.17780347,0.24593069,0.04319613,-0.26957458,0.10435188,0.21246295,-0.22063337,-0.09170182
-0.022446068,0.22940008,-0.254043,0.07678994,0.16149071,-0.2714292,0.16565709,0.071766295,-0.25215697,0.2321491,-0.02764319,-0.19882356,0.26728776,-0.12332696,-0.11864442,0.26632652,-0.20234767
0.1724249,-0.25696132,0.26452154,-0.19283907,0.06339034,0.08504567,-0.20801003,0.26865888,-0.24882816,0.15445495,-0.01381479,-0.13097098,0.23651475,-0.27120808,0.22465815,-0.11080955,-0.036233213
-0.25890774,0.23951785,-0.21197225,0.17720853,-0.13640867,0.09096535,-0.04242446,-0.007561077,0.05729319,-0.105074026,0.14927281,-0.18838851,0.22108915,-0.24626473,0.26304758,-0.2708771,0.2694806
-0.09277294,0.13806671,-0.17865905,0.21316804,-0.2404166,0.25947905,-0.2697049,0.27074593,-0.26256773,0.24544746,-0.21996847,0.18699843,-0.14766014,0.10329327,-0.05540873,0.005645529,0.04431804
-0.18186386,0.26070502,-0.26144752,0.18387008,-0.05121036,-0.09679232,0.21579449,-0.2701557,0.24358602,-0.14404252,0.0013502178,0.1417395,-0.24237679,0.27040562,-0.21742441,0.09931812,0.048545726
-0.18014672,0.27059707,-0.14599514,-0.09463409,0.26005378,-0.21880186,0.0036565189,0.21438979,-0.2620574,0.10146678,0.1397651,-0.26992178,0.18555535,0.046278205,-0.24132912,0.24459574,-0.053473834
-0.26397693,0.011433163,0.25771922,-0.15248896,-0.17425843,0.24786554,0.038594194,-0.26898906,0.108629845,0.20953602,-0.22331004,-0.08731318,0.27109858,-0.061073538,-0.23767602,0.19115116,0.13305451
-0.14380395,-0.24250601,0.099051684,0.26078525,-0.05092696,-0.2701832,0.0010679563,0.27038026,0.048827413,-0.26136976,-0.09706001,0.24345852,0.14198731,-0.2172565,-0.18207933,0.18365599,0.21597078
-0.19525428,-0.25582808,-0.032810748,0.22657806,0.23479973,-0.017259672,-0.25018632,-0.20577821,0.06674233,0.26527473,0.16974379,-0.113952145,-0.27132943,-0.12793162,0.15727468,0.26814556,0.08176285
0.26117697,0.24282584,0.09772386,-0.09838644,-0.24314256,-0.2609823,-0.14259359,0.05022663,0.21682936,0.27025154,0.18261185,-0.00034819864,-0.18312651,-0.2703158,-0.2164047,-0.04953395,0.14319272
-0.1939748,-0.24946833,-0.2712704,-0.25643557,-0.20696871,-0.12954864,-0.034632146,0.06495763,0.15577854,0.2255605,0.264879,0.2684238,0.2357161,0.17117982,0.08352041,-0.015427256,-0.11227595
0.1927627,0.19276272,0.19276245,0.19276293,0.19276342,0.19276094,0.19276144,0.19275898,0.19276237,0.19276285,0.19276331,0.19276378,0.19276425,0.19276471,0.19275936,0.19275984,0.19276614
0.07141618,0.16119517,0.22920379,0.26625726,0.26735073,0.23233761,0.16594328,0.077143885,-0.022077313,-0.11831691,-0.19857742,-0.25202557,-0.27142555,-0.25416866,-0.20259646,-0.12364243,-0.028001094
-0.24572222,-0.2592888,-0.13751115,0.056045838,0.2203464,0.26963076,0.17817171,-0.006288859,-0.18746379,-0.27079168,-0.2127666,-0.043690454,0.1482032,0.26273,0.24011786,0.092169754,-0.103896484
0.26652905,0.07278212,-0.2016466,-0.25254405,-0.023490626,0.23160176,0.22996016,-0.026595704,-0.25367278,-0.19954719,0.07578444,0.26710227,0.16233326,-0.12239198,-0.2714373,-0.11959773,0.16483743
-0.17397662,0.19141564,0.20930046,-0.15279219,-0.23749755,0.10896846,0.25760344,-0.061428376,-0.26893988,0.011804447,0.27111724,0.03822138,-0.26406205,-0.08695375,0.24801688,0.13272466,-0.22351816
0.26848516,-0.11190409,-0.2072368,0.22533074,0.08390878,-0.27125522,0.06455703,0.23592238,-0.19368356,-0.12991461,0.26478767,-0.015007406,-0.2565712,0.15544069,0.17149632,-0.2493063,-0.03504104
0.041794676,-0.23921885,0.24652883,-0.057917077,-0.17672712,0.27091685,-0.14980456,-0.0903642,0.2587155,-0.22145866,0.008199379,0.2115711,-0.2632075,0.10565944,0.1358514,-0.2694041,0.18884887
0.0034125573,0.1399832,-0.24144453,0.2705773,-0.2186544,0.10123204,0.046519253,-0.1803315,0.26012403,-0.26199335,0.18538232,-0.053233456,-0.09486276,0.2145355,-0.2699468,0.24448907,-0.14578883
0.07163119,-0.022301795,-0.027785785,0.076926194,-0.12345085,0.16576788,-0.20244029,0.2322215,-0.2540954,0.26731205,-0.27142778,0.26629952,-0.25210497,0.22932293,-0.19873084,0.16137728,-0.118514605
-0.1857959,0.14627002,-0.101761684,0.053789765,-0.0039861384,-0.045951188,0.09432774,-0.13948831,0.17990546,-0.21418962,0.24118055,-0.25996158,0.269887,-0.2706226,0.26214346,-0.244731,0.21898969
0.23564447,-0.27127543,0.22564119,-0.11241319,-0.03449175,0.17106394,-0.25638893,0.26491034,-0.19407223,0.06509965,0.08338176,-0.20687768,0.2684023,-0.24952559,0.15589541,-0.015569186,-0.12942815
0.13979706,0.101431765,-0.2620499,0.2144083,0.0036312083,-0.21878484,0.26006302,-0.0946578,-0.1459709,0.2705952,-0.1801668,-0.053442616,0.24458043,-0.24134307,0.046295285,0.18553415,-0.2699252
-0.199402,-0.12257255,0.26648933,-0.023282945,-0.25374612,0.16216293,0.16499135,-0.25246727,-0.026803892,0.26713833,-0.11940629,-0.20178302,0.2298474,0.07598204,-0.27143604,0.07256396,0.2317138
-0.16884737,0.19604868,0.20502742,-0.15821162,-0.23422423,0.11498721,0.25544432,-0.0678508,-0.26796496,0.018399896,0.27135977,0.031677626,-0.26551312,-0.08067634,0.25062734,0.12692021,-0.2271999
0.14957085,0.2694376,0.09062572,-0.18864639,-0.25880036,-0.042069197,0.22129647,0.23935077,-0.007923973,-0.24641116,-0.2117484,0.05763918,0.26313624,0.17693457,-0.1054073,-0.27089974,-0.13608773
